time,cloud_cover,evaporation,humidity,specific_humidity,precip,pressure,sea_level_pressure,thermal_rad,solar_rad,wind_speed,temp_max_24h,temp_min_24h,wind_u,wind_v,cloud_cover_lag1,cloud_cover_lag2,cloud_cover_lag3,cloud_cover_lag6,cloud_cover_lag12,evaporation_lag1,evaporation_lag2,evaporation_lag3,evaporation_lag6,evaporation_lag12,humidity_lag1,humidity_lag2,humidity_lag3,humidity_lag6,humidity_lag12,specific_humidity_lag1,specific_humidity_lag2,specific_humidity_lag3,specific_humidity_lag6,specific_humidity_lag12,precip_lag1,precip_lag2,precip_lag3,precip_lag6,precip_lag12,pressure_lag1,pressure_lag2,pressure_lag3,pressure_lag6,pressure_lag12,sea_level_pressure_lag1,sea_level_pressure_lag2,sea_level_pressure_lag3,sea_level_pressure_lag6,sea_level_pressure_lag12,thermal_rad_lag1,thermal_rad_lag2,thermal_rad_lag3,thermal_rad_lag6,thermal_rad_lag12,solar_rad_lag1,solar_rad_lag2,solar_rad_lag3,solar_rad_lag6,solar_rad_lag12,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,wind_speed_lag6,wind_speed_lag12,temp_2m_lag1,temp_2m_lag2,temp_2m_lag3,temp_2m_lag6,temp_2m_lag12,temp_max_24h_lag1,temp_max_24h_lag2,temp_max_24h_lag3,temp_max_24h_lag6,temp_max_24h_lag12,temp_min_24h_lag1,temp_min_24h_lag2,temp_min_24h_lag3,temp_min_24h_lag6,temp_min_24h_lag12,wind_u_lag1,wind_u_lag2,wind_u_lag3,wind_u_lag6,wind_u_lag12,wind_v_lag1,wind_v_lag2,wind_v_lag3,wind_v_lag6,wind_v_lag12,temp_2m_roll3,temp_2m_roll6,temp_2m_roll12,precip_roll3,precip_roll6,precip_roll12,humidity_roll3,humidity_roll6,humidity_roll12,pressure_roll3,pressure_roll6,pressure_roll12,solar_rad_roll3,solar_rad_roll6,solar_rad_roll12,month_sin,month_cos,temp_2m_anomaly
1989-09-01,71.80984,5.7976236,79.171974,17.155457,4.8047714,1007.3656,1011.40656,407.74573,231.23787,7.417025799180405,27.126448,25.4097,-6.3903127,3.7651262,73.271164,75.163055,76.51514,69.90739,72.56638,6.334977,6.7103944,6.627942,3.4302557,5.5440373,79.84345,81.640656,83.76297,83.2416,78.93811,17.135517,17.501621,18.061554,18.454935,16.790213,3.742254,8.44628,12.358157,8.545349,1.7047776,1006.41785,1006.5964,1005.4808,1005.1478,1007.66895,1010.57434,1010.88,1009.75354,1009.2751,1011.71027,407.9344,414.18527,421.69028,420.85776,404.81973,209.4557,168.62675,142.1566,219.81468,249.39566,8.02555891723013,8.173242250882648,7.711505684430055,0.4365924383841763,6.788593559177165,26.039198,25.99204,26.054117,26.50225,25.908749,26.91745,26.793924,26.869234,27.31403,26.741644,25.246624,25.274393,25.338419,25.76136,25.173868,-6.6847687,-6.851459,-6.5537076,0.43016842,-5.125814,4.4411106,4.4563885,4.0640173,0.07461962,4.4509587,26.08787333333333,26.15783616666667,26.22413908333333,5.664435133333334,8.34696115,7.669043458333333,80.21869333333335,82.16327,81.89681666666667,1006.7932833333332,1005.9351,1005.3972599999998,203.1067733333333,184.47401833333333,211.45199666666667,-1.0,-1.8369701987210294e-16,0.2981184210526315
1989-10-01,69.692856,5.399894,80.93386,17.468065,5.9604893,1007.8444,1011.8087,410.5155,242.15762,6.642735871570174,27.007853,25.356222,-5.808596,3.2227554,71.80984,73.271164,75.163055,70.83207,65.288734,5.7976236,6.334977,6.7103944,3.5168614,5.152072,79.171974,79.84345,81.640656,83.34426,79.29146,17.155457,17.135517,17.501621,18.52953,17.052795,4.8047714,3.742254,8.44628,7.8456135,2.8239813,1007.3656,1006.41785,1006.5964,1004.69025,1006.72626,1011.40656,1010.57434,1010.88,1008.90314,1010.7123,407.74573,407.9344,414.18527,421.0154,402.27866,231.23787,209.4557,168.62675,206.13477,275.34583,7.417025799180405,8.02555891723013,8.173242250882648,1.8058950332740409,6.118308466663883,26.232382,26.039198,25.99204,26.5449,26.066622,27.126448,26.91745,26.793924,27.347086,26.894703,25.4097,25.246624,25.274393,25.81833,25.283998,-6.3903127,-6.6847687,-6.851459,-1.797064,-5.247333,3.7651262,4.4411106,4.4563885,-0.17837559,3.1462986,26.138266666666667,26.0908895,26.230522250000003,4.835838233333333,8.032773783333335,7.930419125,79.98309466666667,81.76153666666666,82.03368333333334,1007.2092833333332,1006.4607916666668,1005.4904383333331,227.61706333333333,190.4778266666667,208.6863125,-0.8660254037844386,0.5000000000000001,0.0537113157894708
1989-11-01,66.36065,5.321502,80.10103,17.6157,6.7253447,1007.449,1011.4094,410.90622,239.01385,6.701023226137003,27.393822,25.630816,-6.121811,2.7252784,69.692856,71.80984,73.271164,76.57316,63.59815,5.399894,5.7976236,6.334977,4.5328794,4.7826495,80.93386,79.171974,79.84345,85.21631,79.44196,17.468065,17.155457,17.135517,18.418743,17.3283,5.9604893,4.8047714,3.742254,12.884691,4.914366,1007.8444,1007.3656,1006.41785,1005.0597,1006.13416,1011.8087,1011.40656,1010.57434,1009.2595,1010.1139,410.5155,407.74573,407.9344,426.10596,405.88928,242.15762,231.23787,209.4557,149.23242,257.08102,6.642735871570174,7.417025799180405,8.02555891723013,2.843746954447977,5.7546374528348005,26.14322,26.232382,26.039198,26.08438,26.319944,27.007853,27.126448,26.91745,26.827496,27.19272,25.356222,25.4097,25.246624,25.452497,25.506672,-5.808596,-6.3903127,-6.6847687,-2.6825407,-5.270913,3.2227554,3.7651262,4.4411106,0.94386023,2.3094,26.28447133333333,26.1564615,26.243677916666662,5.8302018,7.006216066666667,8.081334016666666,80.06895466666667,80.90899,82.08860583333335,1007.553,1006.8590083333332,1005.6000083333332,237.46978,205.4413983333333,207.180715,-0.5000000000000004,0.8660254037844384,0.2840920526315784
1989-12-01,71.30848,3.662497,83.57104,18.097033,8.839254,1004.8952,1008.97424,420.4762,212.15909,4.217505799772093,26.899088,25.457039,-3.8761668,1.662133,66.36065,69.692856,71.80984,76.51514,69.48881,5.321502,5.399894,5.7976236,6.627942,3.858842,80.10103,80.93386,79.171974,83.76297,81.90377,17.6157,17.468065,17.155457,18.061554,17.752039,6.7253447,5.9604893,4.8047714,12.358157,6.0332093,1007.449,1007.8444,1007.3656,1005.4808,1005.1442,1011.4094,1011.8087,1011.40656,1009.75354,1009.2022,410.90622,410.5155,407.74573,421.69028,413.0046,239.01385,242.15762,231.23787,142.1566,241.57959,6.701023226137003,6.642735871570174,7.417025799180405,7.711505684430055,3.657280645100823,26.477812,26.14322,26.232382,26.054117,26.158358,27.393822,27.007853,27.126448,26.869234,26.957157,25.630816,25.356222,25.4097,25.338419,25.399565,-6.121811,-5.808596,-6.3903127,-6.5537076,-3.357211,2.7252784,3.2227554,3.7651262,4.0640173,1.4508053,26.253932,26.170902666666667,26.24221175,7.175029333333334,6.419732233333334,8.315171075,81.53531,80.87700166666667,82.227545,1006.7295333333332,1006.7614083333332,1005.5792583333332,231.11018666666664,217.10848,204.72900666666663,-2.4492935982947064e-16,1.0,0.0323703157894748
1990-01-01,65.73689,4.826271,80.78925,17.726433,7.455081,1005.1215,1009.32184,409.56967,249.52516,2.4423850044571287,27.188261,25.558008,2.3023236,0.8151997,71.30848,66.36065,69.692856,75.163055,70.55156,3.662497,5.321502,5.399894,6.7103944,3.4466362,83.57104,80.10103,80.93386,81.640656,81.75026,18.097033,17.6157,17.468065,17.501621,17.89107,8.839254,6.7253447,5.9604893,8.44628,6.854395,1004.8952,1007.449,1007.8444,1006.5964,1002.769,1008.97424,1011.4094,1011.8087,1010.88,1006.95184,420.4762,410.90622,410.5155,414.18527,413.21,212.15909,239.01385,242.15762,168.62675,241.07588,4.217505799772093,6.701023226137003,6.642735871570174,8.173242250882648,0.7895776959764061,26.140764,26.477812,26.14322,25.99204,26.232662,26.899088,27.393822,27.007853,26.793924,26.91401,25.457039,25.630816,25.356222,25.274393,25.58802,-3.8761668,-6.121811,-5.808596,-6.851459,0.5479055,1.662133,2.7252784,3.2227554,4.4563885,0.5685354,26.315027333333333,26.226647,26.25003208333333,7.673226566666667,6.2545324,8.365228241666667,81.48710666666666,80.73510066666667,82.14746083333334,1005.8219,1006.5155916666666,1005.7753,233.56603333333337,230.5915483333333,205.43311333333332,0.4999999999999999,0.8660254037844387,0.1016133157894714
1990-02-01,65.051605,3.2577002,80.85529,17.998402,5.8029304,1004.96906,1009.1532,411.49435,264.01047,0.8361342543235506,27.380468,25.827946,-0.6230146,0.5576498,65.73689,71.30848,66.36065,73.271164,73.10226,4.826271,3.662497,5.321502,6.334977,4.8002396,80.78925,83.57104,80.10103,79.84345,84.15313,17.726433,18.097033,17.6157,17.135517,18.64902,7.455081,8.839254,6.7253447,3.742254,12.775454,1005.1215,1004.8952,1007.449,1006.41785,1003.2351,1009.32184,1008.97424,1011.4094,1010.57434,1007.50696,409.56967,420.4762,410.90622,407.9344,423.64606,249.52516,212.15909,239.01385,209.4557,195.68285,2.4423850044571287,4.217505799772093,6.701023226137003,8.02555891723013,3.942926333964013,26.326506,26.140764,26.477812,26.039198,26.462816,27.188261,26.899088,27.393822,26.91745,27.264961,25.558008,25.457039,25.630816,25.246624,25.750732,2.3023236,-3.8761668,-6.121811,-6.6847687,3.8682783,0.8151997,1.662133,2.7252784,4.4411106,-0.763604,26.34873333333333,26.31660233333333,26.25970825,7.365755133333334,6.5979784666666665,7.784184608333333,81.73852666666666,80.90374066666666,81.87264083333334,1004.9952533333334,1006.2741266666668,1005.9197966666666,241.89824,239.68401000000003,211.12708166666667,0.8660254037844386,0.5000000000000001,0.167488736842106
1990-03-01,66.82989,3.837729,82.2673,18.20646,8.189038,1005.3193,1009.3883,416.78497,225.73726,2.2050999232855366,27.229244,25.77763,2.205084,-0.008380013,65.051605,65.73689,71.30848,71.80984,69.90739,3.2577002,4.826271,3.662497,5.7976236,3.4302557,80.85529,80.78925,83.57104,79.171974,83.2416,17.998402,17.726433,18.097033,17.155457,18.454935,5.8029304,7.455081,8.839254,4.8047714,8.545349,1004.96906,1005.1215,1004.8952,1007.3656,1005.1478,1009.1532,1009.32184,1008.97424,1011.40656,1009.2751,411.49435,409.56967,420.4762,407.74573,420.85776,264.01047,249.52516,212.15909,231.23787,219.81468,0.8361342543235506,2.4423850044571287,4.217505799772093,7.417025799180405,0.4365924383841763,26.57893,26.326506,26.140764,26.232382,26.50225,27.380468,27.188261,26.899088,27.126448,27.31403,25.827946,25.558008,25.457039,25.4097,25.76136,-0.6230146,2.3023236,-3.8761668,-6.3903127,0.43016842,0.5576498,0.8151997,1.662133,3.7651262,0.07461962,26.45691066666667,26.35542133333333,26.25662875,7.149016466666667,7.162022899999999,7.754492025,81.30394666666666,81.41962833333334,81.79144916666667,1005.13662,1005.9330766666668,1005.9340883333334,246.42429666666663,238.76724166666668,211.62063,1.0,6.123233995736766e-17,-0.0354791578947377
1990-04-01,71.243675,4.6099634,83.993744,18.498499,10.415723,1005.38116,1009.5721,422.53076,194.16211,0.4970553562090654,27.17861,25.706257,-0.150252,0.47380203,66.82989,65.051605,65.73689,69.692856,70.83207,3.837729,3.2577002,4.826271,5.399894,3.5168614,82.2673,80.85529,80.78925,80.93386,83.34426,18.20646,17.998402,17.726433,17.468065,18.52953,8.189038,5.8029304,7.455081,5.9604893,7.8456135,1005.3193,1004.96906,1005.1215,1007.8444,1004.69025,1009.3883,1009.1532,1009.32184,1011.8087,1008.90314,416.78497,411.49435,409.56967,410.5155,421.0154,225.73726,264.01047,249.52516,242.15762,206.13477,2.2050999232855366,0.8361342543235506,2.4423850044571287,6.642735871570174,1.8058950332740409,26.465296,26.57893,26.326506,26.14322,26.5449,27.229244,27.380468,27.188261,27.007853,27.347086,25.77763,25.827946,25.558008,25.356222,25.81833,2.205084,-0.6230146,2.3023236,-5.808596,-1.797064,-0.008380013,0.5576498,0.8151997,3.2227554,-0.17837559,26.482057666666662,26.3985425,26.244716,8.135897133333334,7.90456185,7.968667816666667,82.37211133333334,81.929609,81.84557283333334,1005.2231733333332,1005.5225366666668,1005.9916641666664,227.9699466666667,230.76799,210.62290833333336,0.8660254037844387,-0.4999999999999998,-0.0855371578947377
1990-05-01,72.25796,5.4162693,82.47086,18.245443,8.740519,1004.3488,1008.51886,417.37662,178.57808,5.762757949894324,27.2793,25.718126,-4.878722,3.0671568,71.243675,66.82989,65.051605,66.36065,76.57316,4.6099634,3.837729,3.2577002,5.321502,4.5328794,83.993744,82.2673,80.85529,80.10103,85.21631,18.498499,18.20646,17.998402,17.6157,18.418743,10.415723,8.189038,5.8029304,6.7253447,12.884691,1005.38116,1005.3193,1004.96906,1007.449,1005.0597,1009.5721,1009.3883,1009.1532,1011.4094,1009.2595,422.53076,416.78497,411.49435,410.90622,426.10596,194.16211,225.73726,264.01047,239.01385,149.23242,0.4970553562090654,2.2050999232855366,0.8361342543235506,6.701023226137003,2.843746954447977,26.401947,26.465296,26.57893,26.477812,26.08438,27.17861,27.229244,27.380468,27.393822,26.827496,25.706257,25.77763,25.827946,25.630816,25.452497,-0.150252,2.205084,-0.6230146,-6.121811,-2.6825407,0.47380203,-0.008380013,0.5576498,2.7252784,0.94386023,26.444772,26.396752666666668,26.27660708333333,9.115093333333334,8.240424233333334,7.62332015,82.91063466666668,82.32458066666668,81.61678533333333,1005.01642,1005.0058366666668,1005.9324225,199.49248333333333,220.69536166666668,213.06838,0.4999999999999999,-0.8660254037844387,0.0548764210526329
1990-06-01,72.34509,6.887595,80.714516,17.61645,7.0003366,1006.1438,1010.33826,411.19647,175.16257,8.360934199778994,27.158607,25.462275,-7.194197,4.260135,72.25796,71.243675,66.82989,71.30848,76.51514,5.4162693,4.6099634,3.837729,3.662497,6.627942,82.47086,83.993744,82.2673,83.57104,83.76297,18.245443,18.498499,18.20646,18.097033,18.061554,8.740519,10.415723,8.189038,8.839254,12.358157,1004.3488,1005.38116,1005.3193,1004.8952,1005.4808,1008.51886,1009.5721,1009.3883,1008.97424,1009.75354,417.37662,422.53076,416.78497,420.4762,421.69028,178.57808,194.16211,225.73726,212.15909,142.1566,5.762757949894324,0.4970553562090654,2.2050999232855366,4.217505799772093,7.711505684430055,26.467073,26.401947,26.465296,26.140764,26.054117,27.2793,27.17861,27.229244,26.899088,26.869234,25.718126,25.706257,25.77763,25.457039,25.338419,-4.878722,-0.150252,2.205084,-3.8761668,-6.5537076,3.0671568,0.47380203,-0.008380013,1.662133,4.0640173,26.380978,26.41894433333333,26.2949235,8.718859533333333,7.933938,7.176835116666666,82.39304,81.84849333333334,81.3627475,1005.2912533333332,1005.2139366666668,1005.9876725,182.6342533333333,214.529275,215.8188775,1.2246467991473532e-16,-1.0,0.0664429999999995
1990-07-01,72.691154,6.360719,80.23494,17.102028,4.173913,1006.87866,1011.22424,408.5298,185.1429,8.06785119221624,26.758585,25.129297,-6.953481,4.091372,72.34509,72.25796,71.243675,65.73689,75.163055,6.887595,5.4162693,4.6099634,4.826271,6.7103944,80.714516,82.47086,83.993744,80.78925,81.640656,17.61645,18.245443,18.498499,17.726433,17.501621,7.0003366,8.740519,10.415723,7.455081,8.44628,1006.1438,1004.3488,1005.38116,1005.1215,1006.5964,1010.33826,1008.51886,1009.5721,1009.32184,1010.88,411.19647,417.37662,422.53076,409.56967,414.18527,175.16257,178.57808,194.16211,249.52516,168.62675,8.360934199778994,5.762757949894324,0.4970553562090654,2.4423850044571287,8.173242250882648,26.273914,26.467073,26.401947,26.326506,25.99204,27.158607,27.2793,27.17861,27.188261,26.793924,25.462275,25.718126,25.706257,25.558008,25.274393,-7.194197,-4.878722,-0.150252,2.3023236,-6.851459,4.260135,3.0671568,0.47380203,0.8151997,4.4563885,26.215108666666666,26.348583166666668,26.28761508333333,6.638256200000001,7.387076666666666,6.820804533333333,81.14010533333334,81.75610833333333,81.2456045,1005.79042,1005.5067966666668,1006.0111941666664,179.62785,203.7988983333333,217.1952233333333,-0.4999999999999997,-0.8660254037844388,-0.0237032105263175
1990-08-01,67.17274,6.2794933,77.17091,16.580805,1.1761657,1006.6832,1010.7939,396.1049,245.4496,8.317567660517646,26.974504,25.249094,-7.196675,4.170108,72.691154,72.34509,72.25796,65.051605,73.271164,6.360719,6.887595,5.4162693,3.2577002,6.334977,80.23494,80.714516,82.47086,80.85529,79.84345,17.102028,17.61645,18.245443,17.998402,17.135517,4.173913,7.0003366,8.740519,5.8029304,3.742254,1006.87866,1006.1438,1004.3488,1004.96906,1006.41785,1011.22424,1010.33826,1008.51886,1009.1532,1010.57434,408.5298,411.19647,417.37662,411.49435,407.9344,185.1429,175.16257,178.57808,264.01047,209.4557,8.06785119221624,8.360934199778994,5.762757949894324,0.8361342543235506,8.02555891723013,25.904339,26.273914,26.467073,26.57893,26.039198,26.758585,27.158607,27.2793,27.380468,26.91745,25.129297,25.462275,25.718126,25.827946,25.246624,-6.953481,-7.194197,-4.878722,-0.6230146,-6.6847687,4.091372,4.260135,3.0671568,0.5576498,4.4411106,26.082618,26.263695,26.290148666666667,4.1168051,6.6159492166666665,6.606963841666666,79.37345533333333,81.14204500000001,81.02289283333333,1006.5685533333334,1005.7924866666666,1006.0333066666668,201.91835666666668,200.70542,220.194715,-0.8660254037844385,-0.5000000000000004,0.1976578421052615
1990-09-01,67.52706,5.628041,77.649635,16.631317,1.7571281,1006.7982,1010.74524,397.41144,264.3214,7.64775181696077,26.937212,25.216497,-6.5833826,3.891938,67.17274,72.691154,72.34509,66.82989,71.80984,6.2794933,6.360719,6.887595,3.837729,5.7976236,77.17091,80.23494,80.714516,82.2673,79.171974,16.580805,17.102028,17.61645,18.20646,17.155457,1.1761657,4.173913,7.0003366,8.189038,4.8047714,1006.6832,1006.87866,1006.1438,1005.3193,1007.3656,1010.7939,1011.22424,1010.33826,1009.3883,1011.40656,396.1049,408.5298,411.19647,416.78497,407.74573,245.4496,185.1429,175.16257,225.73726,231.23787,8.317567660517646,8.06785119221624,8.360934199778994,2.2050999232855366,7.417025799180405,26.069601,25.904339,26.273914,26.465296,26.232382,26.974504,26.758585,27.158607,27.229244,27.126448,25.249094,25.129297,25.462275,25.77763,25.4097,-7.196675,-6.953481,-7.194197,2.205084,-6.3903127,4.170108,4.091372,4.260135,-0.008380013,3.7651262,26.00523633333333,26.193107166666667,26.27426425,2.369068933333333,5.543964233333334,6.352993566666666,78.35182833333333,80.37243416666666,80.89603125000001,1006.7866866666668,1006.03897,1005.9860233333334,231.63796666666667,207.13611,222.95167583333333,-1.0,-1.8369701987210294e-16,0.1075054210526289
1990-10-01,70.25262,4.840902,81.984276,17.396334,5.819114,1006.3084,1010.3084,409.04526,241.26947,6.902594670654636,26.655493,25.073292,-6.1802197,3.0741987,67.52706,67.17274,72.691154,71.243675,69.692856,5.628041,6.2794933,6.360719,4.6099634,5.399894,77.649635,77.17091,80.23494,83.993744,80.93386,16.631317,16.580805,17.102028,18.498499,17.468065,1.7571281,1.1761657,4.173913,10.415723,5.9604893,1006.7982,1006.6832,1006.87866,1005.38116,1007.8444,1010.74524,1010.7939,1011.22424,1009.5721,1011.8087,397.41144,396.1049,408.5298,422.53076,410.5155,264.3214,245.4496,185.1429,194.16211,242.15762,7.64775181696077,8.317567660517646,8.06785119221624,0.4970553562090654,6.642735871570174,26.041769,26.069601,25.904339,26.401947,26.14322,26.937212,26.974504,26.758585,27.17861,27.007853,25.216497,25.249094,25.129297,25.706257,25.356222,-6.5833826,-7.196675,-6.953481,-0.150252,-5.808596,3.891938,4.170108,4.091372,0.47380203,3.2227554,25.978431,26.096769833333337,26.247656166666665,2.9174692666666666,4.777862733333333,6.341212291666666,78.93494033333333,80.03752283333334,80.98356591666666,1006.5966,1006.19351,1005.8580233333332,250.3468233333333,214.98733666666664,222.87766333333332,-0.8660254037844386,0.5000000000000001,-0.265585684210528
1990-11-01,64.63115,4.1261225,79.675186,17.117321,3.197647,1006.3866,1010.21313,403.58267,269.48642,5.006536060622479,26.898197,25.283714,-4.459669,2.2752485,70.25262,67.52706,67.17274,72.25796,66.36065,4.840902,5.628041,6.2794933,5.4162693,5.321502,81.984276,77.649635,77.17091,82.47086,80.10103,17.396334,16.631317,16.580805,18.245443,17.6157,5.819114,1.7571281,1.1761657,8.740519,6.7253447,1006.3084,1006.7982,1006.6832,1004.3488,1007.449,1010.3084,1010.74524,1010.7939,1008.51886,1011.4094,409.04526,397.41144,396.1049,417.37662,410.90622,241.26947,264.3214,245.4496,178.57808,239.01385,6.902594670654636,7.64775181696077,8.317567660517646,5.762757949894324,6.701023226137003,25.823923,26.041769,26.069601,26.467073,26.477812,26.655493,26.937212,26.974504,27.2793,27.393822,25.073292,25.216497,25.249094,25.718126,25.630816,-6.1802197,-6.5833826,-7.196675,-4.878722,-6.121811,3.0741987,3.891938,4.170108,3.0671568,2.7252784,25.977965,26.0302915,26.21352208333333,3.591296366666666,3.854050733333333,6.047237483333333,79.769699,79.57157716666667,80.94807891666666,1006.4977333333331,1006.5331433333334,1005.76949,258.35909666666663,230.13872666666663,225.41704416666664,-0.5000000000000004,0.8660254037844384,-0.1255169473684212
1990-12-01,69.7899,3.7013595,81.3365,17.384062,4.6709514,1004.2361,1008.30945,408.49863,253.81743,0.9468904362597608,26.598824,25.19514,0.1558092,0.9339834,64.63115,70.25262,67.52706,72.34509,71.30848,4.1261225,4.840902,5.628041,6.887595,3.662497,79.675186,81.984276,77.649635,80.714516,83.57104,17.117321,17.396334,16.631317,17.61645,18.097033,3.197647,5.819114,1.7571281,7.0003366,8.839254,1006.3866,1006.3084,1006.7982,1006.1438,1004.8952,1010.21313,1010.3084,1010.74524,1010.33826,1008.97424,403.58267,409.04526,397.41144,411.19647,420.4762,269.48642,241.26947,264.3214,175.16257,212.15909,5.006536060622479,6.902594670654636,7.64775181696077,8.360934199778994,4.217505799772093,26.068203,25.823923,26.041769,26.273914,26.140764,26.898197,26.655493,26.937212,27.158607,26.899088,25.283714,25.073292,25.216497,25.462275,25.457039,-4.459669,-6.1802197,-6.5833826,-7.194197,-3.8761668,2.2752485,3.0741987,3.891938,4.260135,1.662133,25.92013933333333,25.962687833333334,26.19081608333333,4.5625708000000005,3.465819866666667,5.699878933333334,80.998654,79.67524116666667,80.76186725000001,1005.6437,1006.2151933333334,1005.714565,254.8577733333333,243.24787,228.8885725,-2.4492935982947064e-16,1.0,-0.2401016842105257
