time,cloud_cover,evaporation,humidity,specific_humidity,precip,pressure,sea_level_pressure,thermal_rad,solar_rad,wind_speed,temp_2m,temp_max_24h,temp_min_24h,wind_u,wind_v,cloud_cover_lag1,cloud_cover_lag2,cloud_cover_lag3,cloud_cover_lag6,cloud_cover_lag12,evaporation_lag1,evaporation_lag2,evaporation_lag3,evaporation_lag6,evaporation_lag12,humidity_lag1,humidity_lag2,humidity_lag3,humidity_lag6,humidity_lag12,specific_humidity_lag1,specific_humidity_lag2,specific_humidity_lag3,specific_humidity_lag6,specific_humidity_lag12,precip_lag1,precip_lag2,precip_lag3,precip_lag6,precip_lag12,pressure_lag1,pressure_lag2,pressure_lag3,pressure_lag6,pressure_lag12,sea_level_pressure_lag1,sea_level_pressure_lag2,sea_level_pressure_lag3,sea_level_pressure_lag6,sea_level_pressure_lag12,thermal_rad_lag1,thermal_rad_lag2,thermal_rad_lag3,thermal_rad_lag6,thermal_rad_lag12,solar_rad_lag1,solar_rad_lag2,solar_rad_lag3,solar_rad_lag6,solar_rad_lag12,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,wind_speed_lag6,wind_speed_lag12,temp_2m_lag1,temp_2m_lag2,temp_2m_lag3,temp_2m_lag6,temp_2m_lag12,temp_max_24h_lag1,temp_max_24h_lag2,temp_max_24h_lag3,temp_max_24h_lag6,temp_max_24h_lag12,temp_min_24h_lag1,temp_min_24h_lag2,temp_min_24h_lag3,temp_min_24h_lag6,temp_min_24h_lag12,wind_u_lag1,wind_u_lag2,wind_u_lag3,wind_u_lag6,wind_u_lag12,wind_v_lag1,wind_v_lag2,wind_v_lag3,wind_v_lag6,wind_v_lag12,temp_2m_roll3,temp_2m_roll6,temp_2m_roll12,precip_roll3,precip_roll6,precip_roll12,humidity_roll3,humidity_roll6,humidity_roll12,pressure_roll3,pressure_roll6,pressure_roll12,solar_rad_roll3,solar_rad_roll6,solar_rad_roll12,month_sin,month_cos
2019-04-01,62.02997,3.5387833,80.928696,18.875254,5.4333553,1006.92163,1011.0588,418.6264,238.66966,1.5620151236014153,27.382795,28.223524,26.570484,-1.5610812,-0.05400679,68.278595,64.12896,65.638336,66.03844,67.85832,3.3677793,3.1326969,4.3354964,5.046798,2.894075,81.80473,80.50001,78.2827,79.33257,83.635056,19.16541,18.70779,17.930943,17.559069,19.100267,8.445299,5.3997965,6.5349684,2.9086792,6.6813464,1005.1307,1004.86053,1004.1291,1008.0461,1006.32855,1009.38324,1009.0787,1008.24976,1011.8814,1010.5347,422.6901,416.30405,411.41714,406.2654,422.75137,237.26666,264.65213,254.37471,273.27078,222.98177,0.2572156606306901,0.5017171425559016,2.4610406502863804,6.8669211540129655,1.646863978412615,27.414616,27.27513,27.015703,26.604284,27.000158,28.204002,28.088188,27.83494,27.504957,27.714306,26.669699,26.505436,26.284761,25.767403,26.329462,0.25547665,0.4837927,2.3360276,-5.936257,-1.6150168,-0.029859293,0.13290867,0.7744005,3.4518776,0.32230684,27.357513666666666,27.002567666666664,26.730492166666664,6.426150266666667,6.22171955,6.345070783333334,81.07781200000001,80.963666,81.10223500000001,1005.6376200000001,1005.2884983333333,1006.0948541666667,246.86281666666665,247.148905,224.52403333333334,0.8660254037844387,-0.4999999999999998
2019-05-01,66.148636,4.0769973,82.226616,18.941149,5.104258,1006.19684,1010.4,418.841,210.50089,4.0204253374937196,27.163973,28.029924,26.354086,-3.8799882,1.0533335,62.02997,68.278595,64.12896,71.31131,75.40654,3.5387833,3.3677793,3.1326969,4.491566,5.6084867,80.928696,81.80473,80.50001,82.09182,84.92993,18.875254,19.16541,18.70779,18.167234,19.292812,5.4333553,8.445299,5.3997965,6.7535915,14.334614,1006.92163,1005.1307,1004.86053,1006.25183,1005.41583,1011.0588,1009.38324,1009.0787,1010.07355,1009.82556,418.6264,422.6901,416.30405,417.86465,432.10422,238.66966,237.26666,264.65213,239.21996,150.9961,1.5620151236014153,0.2572156606306901,0.5017171425559016,5.535828651936063,6.1173263425777025,27.382795,27.414616,27.27513,26.518038,26.917015,28.223524,28.204002,28.088188,27.317217,27.703117,26.570484,26.669699,26.505436,25.77137,26.239489,-1.5610812,0.25547665,0.4837927,-4.752858,-5.428567,-0.05400679,-0.029859293,0.13290867,2.8382635,2.8199897,27.32046133333333,27.1102235,26.751071999999997,6.327637433333334,5.946830633333334,5.575874450000001,81.65334733333334,80.98613200000001,80.87695883333333,1006.0830566666667,1005.2793333333334,1006.1599383333332,228.81240333333335,242.36239333333333,229.48276583333333,0.49999999999999994,-0.8660254037844387
2019-06-01,71.79053,5.7983084,81.71548,18.595058,6.816237,1005.9899,1010.1711,421.79373,169.3072,6.58432653973874,26.971806,27.841969,26.207584,-5.7862334,3.1421106,66.148636,62.02997,68.278595,69.33158,76.46741,4.0769973,3.5387833,3.3677793,3.6583529,7.3058777,82.226616,80.928696,81.80473,82.17404,82.63261,18.941149,18.875254,19.16541,18.156918,18.398499,5.104258,5.4333553,8.445299,4.7633066,10.404044,1006.19684,1006.92163,1005.1307,1004.4372,1006.6795,1010.4,1011.0588,1009.38324,1008.5394,1010.84454,418.841,418.6264,422.6901,415.99088,422.9531,210.50089,238.66966,237.26666,248.71031,148.39296,4.0204253374937196,1.5620151236014153,0.2572156606306901,1.3892061579357649,8.325923366883687,27.163973,27.382795,27.414616,26.409124,26.601706,28.029924,28.223524,28.204002,27.14511,27.386017,26.354086,26.570484,26.669699,25.75359,25.906477,-3.8799882,-1.5610812,0.25547665,0.38305333,-7.1362557,1.0533335,-0.05400679,-0.029859293,1.3353516,4.2889223,27.172858,27.204003833333335,26.781913666666668,5.784616766666667,6.2889857000000005,5.276890533333333,81.62359733333334,80.90970533333333,80.80053133333334,1006.3694566666667,1005.5381166666666,1006.1024716666667,206.15925000000001,229.12854166666668,231.22561916666666,1.2246467991473532e-16,-1.0
2019-07-01,71.87537,6.7199497,79.308914,18.022676,3.9159338,1006.3614,1010.53613,413.35983,193.38243,8.120632829130484,26.962322,27.854206,26.1521,-6.9548974,4.192145,71.79053,66.148636,62.02997,65.638336,74.952866,5.7983084,4.0769973,3.5387833,4.3354964,7.017986,81.71548,82.226616,80.928696,78.2827,81.65115,18.595058,18.941149,18.875254,17.930943,17.77707,6.816237,5.104258,5.4333553,6.5349684,6.7258515,1005.9899,1006.19684,1006.92163,1004.1291,1006.329,1010.1711,1010.4,1011.0588,1008.24976,1010.59094,421.79373,418.841,418.6264,411.41714,415.01273,169.3072,210.50089,238.66966,254.37471,175.95988,6.58432653973874,4.0204253374937196,1.5620151236014153,2.4610406502863804,8.646154534491247,26.971806,27.163973,27.382795,27.015703,26.234669,27.841969,28.029924,28.223524,27.83494,27.028543,26.207584,26.354086,26.570484,26.284761,25.509233,-5.7862334,-3.8799882,-1.5610812,2.3360276,-7.2355566,3.1421106,1.0533335,-0.05400679,0.7744005,4.73315,27.032700333333334,27.195107000000004,26.842551416666666,5.278809600000001,5.852479933333334,5.042730725,81.08367,81.080741,80.605345,1006.1827133333333,1005.9101666666666,1006.1051716666666,191.06350666666665,218.96316166666665,232.67749833333332,-0.4999999999999997,-0.8660254037844388
2019-08-01,68.47119,5.881587,78.831894,17.717062,2.0776618,1007.1324,1011.2717,406.83286,236.48131,7.410379947230776,26.809975,27.708614,26.000664,-6.371892,3.783216,71.87537,71.79053,66.148636,64.12896,72.05523,6.7199497,5.7983084,4.0769973,3.1326969,6.202724,79.308914,81.71548,82.226616,80.50001,80.913994,18.022676,18.595058,18.941149,18.70779,17.260586,3.9159338,6.816237,5.104258,5.3997965,3.086404,1006.3614,1005.9899,1006.19684,1004.86053,1006.90137,1010.53613,1010.1711,1010.4,1009.0787,1011.03284,413.35983,421.79373,418.841,416.30405,408.01657,193.38243,169.3072,210.50089,264.65213,215.95909,8.120632829130484,6.58432653973874,4.0204253374937196,0.5017171425559016,7.770254648510367,26.962322,26.971806,27.163973,27.27513,25.901754,27.854206,27.841969,28.029924,28.088188,26.665642,26.1521,26.207584,26.354086,26.505436,25.214888,-6.9548974,-5.7862334,-3.8799882,0.4837927,-6.068056,4.192145,3.1421106,1.0533335,0.13290867,4.8534064,26.914700999999997,27.117581166666668,26.918236499999995,4.269944200000001,5.298790816666667,4.958668875,79.952096,80.80272166666667,80.43183666666667,1006.4945666666666,1006.2888116666667,1006.1244241666667,199.72364666666667,214.268025,234.38768333333334,-0.8660254037844384,-0.5000000000000004
2019-09-01,72.29072,5.8883963,78.87585,17.648487,2.1705992,1007.00543,1011.0071,411.62787,242.31837,7.885068444719227,26.74986,27.65074,25.949018,-6.644104,4.2461967,68.47119,71.87537,71.79053,68.278595,72.389046,5.881587,6.7199497,5.7983084,3.3677793,6.2362657,78.831894,79.308914,81.71548,81.80473,77.98457,17.717062,18.022676,18.595058,19.16541,17.164595,2.0776618,3.9159338,6.816237,8.445299,1.3509394,1007.1324,1006.3614,1005.9899,1005.1307,1008.03546,1011.2717,1010.53613,1010.1711,1009.38324,1012.12384,406.83286,413.35983,421.79373,422.6901,407.86584,236.48131,193.38243,169.3072,237.26666,246.81616,7.410379947230776,8.120632829130484,6.58432653973874,0.2572156606306901,8.366286757777054,26.809975,26.962322,26.971806,27.414616,26.491072,27.708614,27.854206,27.841969,28.204002,27.367336,26.000664,26.1521,26.207584,26.669699,25.675617,-6.371892,-6.9548974,-5.7862334,0.25547665,-7.1038337,3.783216,4.192145,3.1421106,-0.029859293,4.41931,26.840719000000004,27.0067885,26.939802166666666,2.7213982666666667,4.253007516666667,5.026973858333333,79.00555266666667,80.314575,80.50611,1006.8330766666667,1006.6012666666667,1006.0385883333333,224.06070333333332,215.10997666666665,234.0128675,-1.0,-1.8369701987210297e-16
2019-10-01,68.731026,5.436099,79.26819,17.769308,1.9033562,1007.613,1011.57416,410.72543,272.9437,6.7980420118642355,26.772318,27.679102,25.940746,-5.5077505,3.9847283,72.29072,68.47119,71.87537,62.02997,66.03844,5.8883963,5.881587,6.7199497,3.5387833,5.046798,78.87585,78.831894,79.308914,80.928696,79.33257,17.648487,17.717062,18.022676,18.875254,17.559069,2.1705992,2.0776618,3.9159338,5.4333553,2.9086792,1007.00543,1007.1324,1006.3614,1006.92163,1008.0461,1011.0071,1011.2717,1010.53613,1011.0588,1011.8814,411.62787,406.83286,413.35983,418.6264,406.2654,242.31837,236.48131,193.38243,238.66966,273.27078,7.885068444719227,7.410379947230776,8.120632829130484,1.5620151236014153,6.8669211540129655,26.74986,26.809975,26.962322,27.382795,26.604284,27.65074,27.708614,27.854206,28.223524,27.504957,25.949018,26.000664,26.1521,26.570484,25.767403,-6.644104,-6.371892,-6.9548974,-1.5610812,-5.936257,4.2461967,3.783216,4.192145,-0.05400679,3.4518776,26.777384333333334,26.905042333333338,26.953805,2.0505390666666674,3.664674333333334,4.943196941666667,78.991978,80.037824,80.50074500000001,1007.2502766666667,1006.716495,1006.0024966666666,250.58112666666668,220.82231666666667,233.9856108333333,-0.8660254037844386,0.5000000000000001
2019-11-01,66.51507,4.06059,81.52974,18.416445,4.8538637,1007.098,1011.0426,416.42703,252.58603,4.8582926783237355,26.888681,27.696106,26.136442,-4.4717035,1.8991776,68.731026,72.29072,68.47119,66.148636,71.31131,5.436099,5.8883963,5.881587,4.0769973,4.491566,79.26819,78.87585,78.831894,82.226616,82.09182,17.769308,17.648487,17.717062,18.941149,18.167234,1.9033562,2.1705992,2.0776618,5.104258,6.7535915,1007.613,1007.00543,1007.1324,1006.19684,1006.25183,1011.57416,1011.0071,1011.2717,1010.4,1010.07355,410.72543,411.62787,406.83286,418.841,417.86465,272.9437,242.31837,236.48131,210.50089,239.21996,6.7980420118642355,7.885068444719227,7.410379947230776,4.0204253374937196,5.535828651936063,26.772318,26.74986,26.809975,27.163973,26.518038,27.679102,27.65074,27.708614,28.029924,27.317217,25.940746,25.949018,26.000664,26.354086,25.77137,-5.5077505,-6.644104,-6.371892,-3.8799882,-4.752858,3.9847283,4.2461967,3.783216,1.0533335,2.8382635,26.803619666666666,26.859160333333335,26.984691916666666,2.9759397,3.62294195,4.784886291666667,79.89126,79.921678,80.453905,1007.2388100000002,1006.8666883333332,1006.0730108333333,255.94936666666663,227.83650666666665,235.09945000000002,-0.5000000000000004,0.8660254037844384
2019-12-01,66.49651,3.462153,81.46016,18.520893,3.757972,1005.0682,1009.1887,414.55624,271.18817,2.373623424874308,26.930897,27.779642,26.126417,-2.029407,1.2310952,66.51507,68.731026,72.29072,71.79053,69.33158,4.06059,5.436099,5.8883963,5.7983084,3.6583529,81.52974,79.26819,78.87585,81.71548,82.17404,18.416445,17.769308,17.648487,18.595058,18.156918,4.8538637,1.9033562,2.1705992,6.816237,4.7633066,1007.098,1007.613,1007.00543,1005.9899,1004.4372,1011.0426,1011.57416,1011.0071,1010.1711,1008.5394,416.42703,410.72543,411.62787,421.79373,415.99088,252.58603,272.9437,242.31837,169.3072,248.71031,4.8582926783237355,6.7980420118642355,7.885068444719227,6.58432653973874,1.3892061579357649,26.888681,26.772318,26.74986,26.971806,26.409124,27.696106,27.679102,27.65074,27.841969,27.14511,26.136442,25.940746,25.949018,26.207584,25.75359,-4.4717035,-5.5077505,-6.644104,-5.7862334,0.38305333,1.8991776,3.9847283,4.2461967,3.1421106,1.3353516,26.863965333333336,26.852342166666663,27.028173,3.505063966666667,3.113231116666667,4.701108408333334,80.75269666666667,79.87912466666667,80.39441500000001,1006.5930666666667,1006.7130716666667,1006.1255941666667,265.5726333333334,244.8166683333333,236.97260500000002,-2.4492935982947064e-16,1.0
2020-01-01,74.44947,4.315457,85.34892,19.360874,12.51597,1002.5904,1006.8737,431.1965,191.22887,3.2276175708297767,26.821218,27.557352,26.185337,3.2221029,-0.18859503,66.49651,66.51507,68.731026,71.87537,65.638336,3.462153,4.06059,5.436099,6.7199497,4.3354964,81.46016,81.52974,79.26819,79.308914,78.2827,18.520893,18.416445,17.769308,18.022676,17.930943,3.757972,4.8538637,1.9033562,3.9159338,6.5349684,1005.0682,1007.098,1007.613,1006.3614,1004.1291,1009.1887,1011.0426,1011.57416,1010.53613,1008.24976,414.55624,416.42703,410.72543,413.35983,411.41714,271.18817,252.58603,272.9437,193.38243,254.37471,2.373623424874308,4.8582926783237355,6.7980420118642355,8.120632829130484,2.4610406502863804,26.930897,26.888681,26.772318,26.962322,27.015703,27.779642,27.696106,27.679102,27.854206,27.83494,26.126417,26.136442,25.940746,26.1521,26.284761,-2.029407,-4.4717035,-5.5077505,-6.9548974,2.3360276,1.2310952,1.8991776,3.9847283,4.192145,0.7744005,26.88026533333333,26.828824833333332,27.011965916666668,7.042601900000001,4.546570483333334,5.199525208333333,82.77960666666667,80.88579233333333,80.98326666666667,1004.9188666666668,1006.0845716666668,1005.9973691666665,238.33435666666665,244.4577416666667,231.71045166666667,0.49999999999999994,0.8660254037844387
2020-02-01,76.16028,5.194583,86.313545,19.35169,17.966146,1003.3214,1007.5671,434.54056,160.97237,4.725690664129311,26.641726,27.467257,25.931942,4.625185,-0.96944106,74.44947,66.49651,66.51507,68.47119,64.12896,4.315457,3.462153,4.06059,5.881587,3.1326969,85.34892,81.46016,81.52974,78.831894,80.50001,19.360874,18.520893,18.416445,17.717062,18.70779,12.51597,3.757972,4.8538637,2.0776618,5.3997965,1002.5904,1005.0682,1007.098,1007.1324,1004.86053,1006.8737,1009.1887,1011.0426,1011.2717,1009.0787,431.1965,414.55624,416.42703,406.83286,416.30405,191.22887,271.18817,252.58603,236.48131,264.65213,3.2276175708297767,2.373623424874308,4.8582926783237355,7.410379947230776,0.5017171425559016,26.821218,26.930897,26.888681,26.809975,27.27513,27.557352,27.779642,27.696106,27.708614,28.088188,26.185337,26.126417,26.136442,26.000664,26.505436,3.2221029,-2.029407,-4.4717035,-6.371892,0.4837927,-0.18859503,1.2310952,1.8991776,3.783216,0.13290867,26.797946999999997,26.80078333333334,26.95918225,11.413362666666666,7.194651183333334,6.246721,84.37420833333333,82.13273416666668,81.46772791666668,1003.66,1005.449405,1005.8691083333333,207.79647,231.87291833333333,223.07047166666666,0.8660254037844386,0.5000000000000001
2020-03-01,69.04761,3.726935,83.077255,18.874577,9.959678,1005.45624,1009.66956,422.30792,222.8452,3.0384568800613883,26.906843,27.701761,26.206474,3.032662,-0.18756707,76.16028,74.44947,66.49651,72.29072,68.278595,5.194583,4.315457,3.462153,5.8883963,3.3677793,86.313545,85.34892,81.46016,78.87585,81.80473,19.35169,19.360874,18.520893,17.648487,19.16541,17.966146,12.51597,3.757972,2.1705992,8.445299,1003.3214,1002.5904,1005.0682,1007.00543,1005.1307,1007.5671,1006.8737,1009.1887,1011.0071,1009.38324,434.54056,431.1965,414.55624,411.62787,422.6901,160.97237,191.22887,271.18817,242.31837,237.26666,4.725690664129311,3.2276175708297767,2.373623424874308,7.885068444719227,0.2572156606306901,26.641726,26.821218,26.930897,26.74986,27.414616,27.467257,27.557352,27.779642,27.65074,28.204002,25.931942,26.185337,26.126417,25.949018,26.669699,4.625185,3.2221029,-2.029407,-6.644104,0.25547665,-0.96944106,-0.18859503,1.2310952,4.2461967,-0.029859293,26.789928999999997,26.826947166666667,26.91686783333333,13.480598,8.492830983333334,6.37291925,84.91323999999999,82.83296833333334,81.57377166666667,1003.7893466666666,1005.1912066666667,1005.8962366666666,191.68214666666668,228.62739,221.86868333333334,1.0,6.123233995736766e-17
2020-04-01,63.77482,3.4204483,80.417,18.841108,4.992439,1005.9212,1010.0146,415.055,249.43965,0.5177580258006094,27.435389,28.279985,26.637655,-0.5043956,0.11686938,69.04761,76.16028,74.44947,68.731026,62.02997,3.726935,5.194583,4.315457,5.436099,3.5387833,83.077255,86.313545,85.34892,79.26819,80.928696,18.874577,19.35169,19.360874,17.769308,18.875254,9.959678,17.966146,12.51597,1.9033562,5.4333553,1005.45624,1003.3214,1002.5904,1007.613,1006.92163,1009.66956,1007.5671,1006.8737,1011.57416,1011.0588,422.30792,434.54056,431.1965,410.72543,418.6264,222.8452,160.97237,191.22887,272.9437,238.66966,3.0384568800613883,4.725690664129311,3.2276175708297767,6.7980420118642355,1.5620151236014153,26.906843,26.641726,26.821218,26.772318,27.382795,27.701761,27.467257,27.557352,27.679102,28.223524,26.206474,25.931942,26.185337,25.940746,26.570484,3.032662,4.625185,3.2221029,-5.5077505,-1.5610812,-0.18756707,-0.96944106,-0.18859503,3.9847283,-0.05400679,26.994652666666667,26.937459,26.921250666666666,10.972754333333333,9.007678116666668,6.336176225,83.26926666666667,83.02443666666666,81.53113033333334,1004.8996133333334,1004.9092400000001,1005.8128674999999,211.08574,224.71004833333333,222.7661825,0.8660254037844387,-0.4999999999999998
2020-05-01,71.18426,4.63,84.658104,19.130024,10.772067,1006.4369,1010.5857,427.94183,168.438,4.075166531170658,26.832333,27.582064,26.180658,-3.9222255,1.1059518,63.77482,69.04761,76.16028,66.51507,66.148636,3.4204483,3.726935,5.194583,4.06059,4.0769973,80.417,83.077255,86.313545,81.52974,82.226616,18.841108,18.874577,19.35169,18.416445,18.941149,4.992439,9.959678,17.966146,4.8538637,5.104258,1005.9212,1005.45624,1003.3214,1007.098,1006.19684,1010.0146,1009.66956,1007.5671,1011.0426,1010.4,415.055,422.30792,434.54056,416.42703,418.841,249.43965,222.8452,160.97237,252.58603,210.50089,0.5177580258006094,3.0384568800613883,4.725690664129311,4.8582926783237355,4.0204253374937196,27.435389,26.906843,26.641726,26.888681,27.163973,28.279985,27.701761,27.467257,27.696106,28.029924,26.637655,26.206474,25.931942,26.136442,26.354086,-0.5043956,3.032662,4.625185,-4.4717035,-3.8799882,0.11686938,-0.18756707,-0.96944106,1.8991776,1.0533335,27.058188333333334,26.928067666666664,26.893614,8.574728,9.994045333333334,6.808493641666668,82.71745299999999,83.54583066666667,81.73375433333334,1005.9381133333333,1004.7990566666666,1005.8328725000001,213.57428333333334,210.68537666666668,219.26094166666667,0.49999999999999994,-0.8660254037844387
2020-06-01,77.7911,6.38974,85.296135,19.238031,18.680613,1006.0293,1010.273,434.6894,118.06741,7.584992573023618,26.80179,27.582598,26.154,-6.8739038,3.206487,71.18426,63.77482,69.04761,66.49651,71.79053,4.63,3.4204483,3.726935,3.462153,5.7983084,84.658104,80.417,83.077255,81.46016,81.71548,19.130024,18.841108,18.874577,18.520893,18.595058,10.772067,4.992439,9.959678,3.757972,6.816237,1006.4369,1005.9212,1005.45624,1005.0682,1005.9899,1010.5857,1010.0146,1009.66956,1009.1887,1010.1711,427.94183,415.055,422.30792,414.55624,421.79373,168.438,249.43965,222.8452,271.18817,169.3072,4.075166531170658,0.5177580258006094,3.0384568800613883,2.373623424874308,6.58432653973874,26.832333,27.435389,26.906843,26.930897,26.971806,27.582064,28.279985,27.701761,27.779642,27.841969,26.180658,26.637655,26.206474,26.126417,26.207584,-3.9222255,-0.5043956,3.032662,-2.029407,-5.7862334,1.1059518,0.11686938,-0.18756707,1.2310952,3.1421106,27.02317066666667,26.906549833333333,26.879446,11.481706333333335,12.481152166666668,7.797191641666667,83.45707966666667,84.18515983333334,82.03214225,1006.1291333333334,1004.95924,1005.8361558333335,178.64835333333335,185.16525000000001,214.9909591666667,1.2246467991473532e-16,-1.0
2020-07-01,73.13307,6.3454123,82.67541,18.1912,5.9535003,1006.93774,1011.1159,418.59387,174.92673,7.520418724867187,26.405867,27.165594,25.730537,-6.299913,4.107042,77.7911,71.18426,63.77482,74.44947,71.87537,6.38974,4.63,3.4204483,4.315457,6.7199497,85.296135,84.658104,80.417,85.34892,79.308914,19.238031,19.130024,18.841108,19.360874,18.022676,18.680613,10.772067,4.992439,12.51597,3.9159338,1006.0293,1006.4369,1005.9212,1002.5904,1006.3614,1010.273,1010.5857,1010.0146,1006.8737,1010.53613,434.6894,427.94183,415.055,431.1965,413.35983,118.06741,168.438,249.43965,191.22887,193.38243,7.584992573023618,4.075166531170658,0.5177580258006094,3.2276175708297767,8.120632829130484,26.80179,26.832333,27.435389,26.821218,26.962322,27.582598,27.582064,28.279985,27.557352,27.854206,26.154,26.180658,26.637655,26.185337,26.1521,-6.8739038,-3.9222255,-0.5043956,3.2221029,-6.9548974,3.206487,1.1059518,0.11686938,-0.18859503,4.192145,26.679996666666668,26.837324666666664,26.833074749999998,11.8020601,11.387407216666666,7.96698885,84.20988299999999,83.73957483333334,82.31268358333334,1006.46798,1005.6837966666667,1005.8841841666667,153.81071333333333,182.44822666666664,213.45298416666665,-0.4999999999999997,-0.8660254037844388
2020-08-01,66.363914,6.177032,79.50475,17.456154,1.389061,1006.61505,1010.79,404.4264,239.80013,7.502693460250992,26.372557,27.153852,25.654114,-6.382238,3.944293,73.13307,77.7911,71.18426,76.16028,68.47119,6.3454123,6.38974,4.63,5.194583,5.881587,82.67541,85.296135,84.658104,86.313545,78.831894,18.1912,19.238031,19.130024,19.35169,17.717062,5.9535003,18.680613,10.772067,17.966146,2.0776618,1006.93774,1006.0293,1006.4369,1003.3214,1007.1324,1011.1159,1010.273,1010.5857,1007.5671,1011.2717,418.59387,434.6894,427.94183,434.54056,406.83286,174.92673,118.06741,168.438,160.97237,236.48131,7.520418724867187,7.584992573023618,4.075166531170658,4.725690664129311,7.410379947230776,26.405867,26.80179,26.832333,26.641726,26.809975,27.165594,27.582598,27.582064,27.467257,27.708614,25.730537,26.154,26.180658,25.931942,26.000664,-6.299913,-6.8739038,-3.9222255,4.625185,-6.371892,4.107042,3.206487,1.1059518,-0.96944106,3.783216,26.526737999999998,26.792463166666668,26.79662325,8.674391433333334,8.624559716666669,7.90960545,82.49209833333333,82.60477566666667,82.36875491666667,1006.5273633333333,1006.2327383333333,1005.8410716666667,177.59808999999998,195.58618666666666,213.72955249999998,-0.8660254037844384,-0.5000000000000004
